FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
37001,North Carolina,Alamance,,3.8126944106,4.2849389401,82.611989101,61.327980561,23.8,10.020748263,25.9,33.320373975,76.0,201.0,46060,,28.558005968,19.283227293,1.5931065578,12.567631882,64.59283102,37862,11.781208237,11.82043077,,27.051799737,11.124551502,,17.216807273,3.2880342461,9.3,18.790764744,12.76
37003,North Carolina,Alexander,,3.8940746189,4.1979101674,87.0,44.516841524,23.0,2.9540791634,29.4,33.017130088,7.0,13.0,46385,,72.77810635,5.597413701,1.1328417228,4.6489259378,86.942930426,9055,19.215027689,25.859378483,,32.192614635,17.210963384,,13.520408163,0.8004978361,9.6,18.584599128,15.7
37005,North Carolina,Alleghany,,4.0044298443,4.2560637038,87.5,48.739495798,34.7,1.7857548184,26.0,32.523787912,13.0,24.0,35965,,100.0,1.51179941,0.7190265487,9.587020649,87.011430678,2142,18.267938463,,,41.43126177,18.372221202,,13.578947368,1.241220052,8.3,18.515208358,30.3
37007,North Carolina,Anson,,4.315785837,4.3125344431,85.0,45.373048005,35.8,3.6341530972,28.9,37.302080171,11.0,22.0,35809,,78.510464598,48.436026407,1.0884941842,4.0631876768,44.667557372,6916,22.39935315,,,46.230049532,18.535108585,,16.544502618,0.8296392696,9.5,21.851701099,24.51
37009,North Carolina,Ashe,,3.8176905895,4.1241248464,86.0,56.421332447,25.8,2.2911759069,25.3,31.904914286,13.0,38.0,39709,,84.864924306,0.6759768237,0.5608379141,5.2815332046,92.293121379,6019,14.756880395,17.269026767,,38.01231684,16.99699966,,14.389101745,0.7079508324,8.2,16.949774026,18.09
37011,North Carolina,Avery,,3.9121364252,4.1539980388,91.657754011,52.702998468,30.2,0.1795912807,25.6,30.920616895,6.0,64.0,38098,,88.784626622,4.1333637817,0.5937428637,5.2466316511,88.83306691,4569,8.8928412628,18.875759749,,24.466423738,14.718203021,,14.076655052,1.0025358259,8.3,18.80382958,
37013,North Carolina,Beaufort,,3.9315979198,4.1316093885,84.0,55.29,30.8,3.8571458958,26.7,31.521687882,23.0,51.0,41431,,65.600201009,24.428733746,0.5112990784,7.844127425,65.871312545,10000,17.407850941,18.212129278,,40.422550393,15.984318542,,15.718444033,0.7155237545,8.6,17.995808787,22.28
37015,North Carolina,Bertie,,4.2596913614,4.2260451472,85.0,40.862465983,34.9,2.5291537099,29.5,38.042143312,5.0,8.0,33809,,83.24405601,61.161478795,0.6195225144,2.0852221215,34.67311373,4777,25.120017863,,,39.621230999,9.8857210645,,21.018276762,0.6073082862,8.4,19.611678153,29.57
37017,North Carolina,Bladen,,4.5076209075,4.5850967975,77.0,56.277940989,35.3,2.9323777536,32.0,35.191304909,7.0,20.0,33621,,91.233304916,33.58228861,0.3319403693,7.7205773391,54.779052192,7829,34.213824034,20.444721368,,37.606368378,16.814128506,,19.923637626,2.1337344959,9.1,21.243200442,24.94
37019,North Carolina,Brunswick,,3.7567063376,3.9318300666,83.0,59.680605861,23.2,5.5311905983,20.6,30.688907948,63.0,99.0,51457,,42.960597965,10.353437886,0.7207391712,4.7104046379,81.947649918,24296,16.100486702,25.505082023,,32.700005638,10.903991196,,16.863231947,1.0754200997,8.7,15.233687681,19.48
37021,North Carolina,Buncombe,,3.451866398,3.8467897531,85.0,70.401855871,19.4,7.9934731775,18.9,29.374605932,358.0,1326.0,50538,,24.079591135,6.1998219362,1.3432882447,6.4122489144,83.802052419,66815,12.760227813,18.425780299,,24.345953251,11.659414138,,15.726302327,1.9740115186,8.9,16.442528392,13.13
37023,North Carolina,Burke,,3.9148694553,4.1213221404,90.0,51.12174838,26.6,13.564151748,25.9,34.017629744,47.0,219.0,41383,,42.652235128,6.0652102959,3.7602277971,6.1698799113,82.085739046,20682,13.347273819,34.059563064,,36.108379766,15.641549318,,13.78811967,2.1430172078,9.6,19.724828244,24.84
37025,North Carolina,Cabarrus,,3.4544448986,3.8256753373,89.260835913,69.784269576,16.1,7.2310181755,23.1,31.124671059,179.0,492.0,63059,,19.253304571,17.023165832,3.6212113696,10.114092961,67.182895977,51963,9.3064922998,16.597369825,,25.439460958,10.80879961,,14.369434508,2.5649579921,10.4,16.828945963,15.12
37027,North Carolina,Caldwell,,3.8133629418,4.1916226821,91.0,53.126146428,22.7,17.127408914,27.2,31.224477687,37.0,52.0,39166,,34.42773007,4.7072401134,0.6433473707,5.1381846309,87.944603371,19081,15.691361383,30.300548686,,42.238100726,16.415935708,,15.149099027,1.1465641766,9.5,18.38595839,21.15
37029,North Carolina,Camden,,3.3539899246,3.7949510008,87.5,74.493444577,10.9,0.8910547899,23.1,30.993855892,2.0,4.0,65415,,99.549098196,11.88327894,2.4092916107,3.0524092916,79.967364177,2517,,,,13.311148087,19.479887017,,13.157894737,1.6743708269,8.1,16.067508061,
37031,North Carolina,Carteret,,3.537509711,3.9378750143,86.0,68.942313974,17.9,7.0666703449,21.8,32.766631335,56.0,95.0,51557,,32.603168394,5.575555233,1.3673973,4.3867034403,86.196835535,15307,10.073705949,29.04443799,,24.563725085,11.673855816,,15.928449744,1.1168148623,7.9,17.659184492,19.5
37033,North Carolina,Caswell,,3.9122472188,4.2311841302,77.5,49.17190177,29.5,3.2988396101,30.9,34.282364118,3.0,3.0,40570,,99.194738395,32.330859887,0.5019642078,3.8323876037,61.261457879,5253,24.621142175,,,28.780264961,17.340038148,,16.085946574,0.9494821007,9.0,19.155798287,
37035,North Carolina,Catawba,,3.7319461963,4.083071127,89.873085339,57.169831392,18.1,7.8244405677,27.0,33.102676086,107.0,294.0,49475,,30.295158009,8.4974338325,4.2375318774,9.4587080321,76.042924984,37602,14.856002886,21.456971263,,34.333128097,14.576920993,,13.727000428,2.7880964737,10.0,17.050233954,14.29
37037,North Carolina,Chatham,,3.4713657071,3.9610403285,87.555391433,63.509539766,17.4,2.4039160748,24.7,30.664644984,64.0,66.0,63303,,65.922368317,12.146505544,1.9489777556,11.940257188,72.285204103,14623,13.760632735,5.6638772071,,24.294937139,8.1239010973,,15.07082153,3.6750542697,9.0,15.204011314,20.33
37039,North Carolina,Cherokee,,3.9437365373,4.493393032,93.0,58.538917575,31.4,3.4300390877,31.0,31.982019694,13.0,37.0,37237,,100.0,1.4406020426,0.7238846085,3.1643074718,91.198709909,5229,20.934516831,19.459038723,,36.11169431,24.18751924,,12.327463113,0.4562183714,8.7,18.159882112,
37041,North Carolina,Chowan,,4.1082409882,4.3569373191,82.5,48.71007371,31.3,11.332454955,28.8,35.13456386,10.0,9.0,41151,,67.619820185,33.518737398,1.5156782312,3.7544323159,59.674615866,3256,13.659469427,,,40.619621343,15.100141392,,23.777961889,0.644834082,8.1,19.341891763,
37043,North Carolina,Clay,,3.8728071058,4.2137403014,82.5,60.542898691,27.5,1.2520194766,26.5,30.772404553,5.0,10.0,37581,,100.0,1.071919377,0.3114979386,3.3531836922,93.403573065,2063,32.192727126,,,29.545454545,,,18.620689655,0.4172731684,8.3,17.508176719,
37045,North Carolina,Cleveland,,3.9564533031,4.4098496486,87.0,54.252067602,27.7,7.2101994246,29.9,34.310047913,50.0,110.0,38654,,55.790289362,20.573581487,1.1446924154,3.4567240385,73.200609405,22248,17.469505437,21.642121752,,38.772628065,15.85601911,,16.107472263,0.7383494563,10.2,21.092013853,14.81
37047,North Carolina,Columbus,,4.5083479483,4.5507130117,84.84399376,55.152770585,35.9,1.3338931428,26.9,38.239284778,18.0,67.0,35290,,80.594856966,30.3530661,0.5804796036,5.3287319706,59.256702947,13517,34.177714135,21.157553247,,44.819466248,18.944975372,,18.504292815,1.1288945004,9.1,21.12257203,22.61
37049,North Carolina,Craven,,3.7951620428,4.1190999942,85.0,63.889328689,22.7,8.1434774263,25.7,36.388121911,75.0,199.0,49524,,27.708806338,21.193871139,2.9000918362,7.0849243559,65.94325487,25264,14.815709041,27.295556283,,44.097290884,11.139600319,,15.827698472,2.3208578204,8.8,17.312340228,15.09
37051,North Carolina,Cumberland,,3.9529044152,4.287435659,82.0,72.135121857,27.2,12.830459207,25.4,37.54849535,240.0,911.0,45286,,13.368145233,36.893928046,2.7377746258,11.334435861,43.728276785,93634,15.188007725,16.064783028,,38.21383715,19.173888114,,16.554910459,1.4658393381,9.5,17.82720673,15.92
37053,North Carolina,Currituck,,3.5070469185,3.8619198125,90.0,62.77700831,15.7,2.8341194051,22.4,30.945242167,6.0,9.0,57570,,98.314010277,5.6724398466,0.7168042156,3.8319965903,87.438490449,5776,12.788987519,18.409425626,,25.172478091,17.667702637,,15.01369863,0.5112172039,8.0,17.306931551,22.51
37055,North Carolina,Dare,,3.326535286,3.7306635436,94.0,68.745485191,17.6,7.4488499476,24.8,28.603819369,21.0,56.0,56371,,28.959316038,2.4941608275,0.7646535424,7.0904237571,87.757201646,8306,11.040686976,19.675633134,,20.536320434,12.477101683,,17.205387205,1.833243615,7.4,16.447620465,
37057,North Carolina,Davidson,,3.9990176396,4.2773779471,82.522244192,57.580867699,22.0,6.5938633019,27.8,32.16350353,42.0,142.0,46263,,47.384545488,9.2762814838,1.4970350339,7.0158737858,80.509440598,39138,17.453910767,20.055913456,,34.155866206,12.312568572,,15.259512878,1.857968621,10.2,18.201583036,16.65
37059,North Carolina,Davie,,3.5685788888,3.8274270455,85.0,56.130669904,17.4,3.2278583069,29.2,30.19876868,17.0,20.0,54189,,70.288554801,6.1100135672,0.9211434556,6.5789160498,84.642848642,9061,16.496035796,21.565495208,,26.382884381,13.92978428,,12.690040335,2.1286852387,9.9,16.05626592,12.19
37061,North Carolina,Duplin,,4.7062255541,4.7069205042,83.0,42.51614715,31.0,0.9068166921,31.5,35.487469821,14.0,37.0,38771,,86.464404752,24.646848344,0.6986721837,21.853855416,51.688175143,14244,24.268695305,8.4264928937,,42.747394843,8.3856879786,,18.138479001,8.4566213353,9.1,22.225641504,20.54
37063,North Carolina,Durham,,3.549927272,3.9885868975,81.299809886,73.6038226,23.7,7.4604579725,20.3,33.623653789,367.0,1643.0,54255,,5.6277023921,37.068109676,5.0834062676,13.366883074,42.368032605,95851,8.1576739089,8.9837892514,,27.063157731,12.930465401,,18.381543609,5.8325459567,9.4,15.934736319,12.69
37065,North Carolina,Edgecombe,,4.4302378213,4.5756483385,82.0,47.891735604,36.2,7.7710360116,31.1,39.572850351,19.0,24.0,34612,,45.306974112,57.565925203,0.2888330395,4.285607112,36.381709742,12451,16.040484112,17.241273145,,52.010029928,19.348079247,,18.989754587,0.9882655647,8.9,21.791428375,22.7
37067,North Carolina,Forsyth,,3.6857630238,4.1653474318,84.962856458,66.258660259,24.5,13.933556103,23.9,34.114172585,401.0,926.0,48987,,7.346508113,25.742441004,2.4650683291,12.707833685,57.126976052,92809,11.142690849,18.628575149,,28.409852921,9.8620139876,,16.927413672,3.440007027,9.1,18.41792723,15.73
37069,North Carolina,Franklin,,3.9127385557,4.3793246222,83.0,57.302277298,21.5,2.2208865885,29.5,34.521812181,9.0,52.0,49484,,85.318134578,25.602349123,0.5996445406,8.0812920176,63.749323854,15413,17.858410281,13.59299438,,25.528490966,16.189962223,,15.922205599,1.4605172385,9.2,18.7286842,22.37
37071,North Carolina,Gaston,,4.046927848,4.1142287382,86.289278351,60.05152742,23.2,11.270559549,30.9,34.946046764,134.0,433.0,48874,,19.647622837,16.202613325,1.5380360888,6.7706772982,73.379577351,54340,14.061353694,24.628468639,,34.568335054,12.936696119,,17.333669991,1.4357194941,10.3,18.07322133,20.48
37073,North Carolina,Gates,,3.5641529528,3.8272809968,87.5,53.115015974,22.3,0.0230665917,30.5,34.133429214,,2.0,45755,,100.0,31.869663704,0.278794215,2.0386826973,62.990067956,2504,29.184653736,,,28.406909789,,,13.414634146,0.941091304,8.2,17.070125855,
37075,North Carolina,Graham,,4.0390612761,4.4267576135,87.5,49.294947121,30.7,1.1171741232,27.2,32.711538158,2.0,6.0,35763,,100.0,0.4206590325,0.5258237906,3.1549427436,87.228324375,1702,,,,48.854041013,,,11.651917404,0.7827552987,8.2,19.363969028,
37077,North Carolina,Granville,,3.850232702,3.9875631913,84.0,55.796491228,20.9,4.0072750636,28.2,35.784934455,28.0,179.0,50414,,54.74998331,31.520726398,0.6911622707,7.7823516457,58.205010926,14250,19.044955739,15.890581993,,26.48679773,14.919502502,,16.262196647,1.5642478259,9.3,18.116799964,26.17
37079,North Carolina,Greene,,4.2486973509,4.3183449741,87.0,46.132644272,32.5,,28.4,34.404274009,3.0,6.0,39738,,100.0,36.205593348,0.5810657596,14.862055933,46.957671958,5805,20.809000228,,,42.401143402,,,17.144856543,4.5345824198,9.2,20.440050134,27.31
37081,North Carolina,Guilford,,3.3479112347,3.8631932444,88.938258936,68.983240553,25.6,8.3328216847,23.1,34.282001727,417.0,1293.0,47754,,12.694356744,33.665432643,4.9214509044,7.8627740587,51.155506109,135804,9.8243391226,13.797114082,,22.466748008,11.021919549,,17.667203868,3.0088491895,9.6,18.899493168,12.62
37083,North Carolina,Halifax,,4.543536245,4.7249119456,79.884615385,49.481887471,38.0,9.3862418947,30.9,36.607083266,31.0,65.0,33044,,54.705527418,52.92469961,0.842251671,2.7006143028,38.623807132,11677,19.544061149,20.35727009,,47.926669577,17.003525398,,20.784040826,0.4136690647,8.9,22.431798063,27.8
37085,North Carolina,Harnett,,4.1683836761,4.470436219,82.0,61.771946436,20.7,3.9242743836,29.9,34.618745654,37.0,106.0,51106,,55.92092642,20.69360717,1.261451242,12.447184847,61.947112262,36965,18.80603593,12.963880037,,30.549630845,14.380326449,,16.706730769,1.8764165063,9.6,18.770316382,15.39
37087,North Carolina,Haywood,,3.8896950354,4.2061526138,83.0,60.487691232,28.2,8.4653138405,25.9,31.781829358,44.0,225.0,45290,,55.440748018,1.1436669853,0.5372268548,3.8100260374,92.884216077,12877,14.422972911,18.886685442,,35.332403533,15.43044225,,14.984767708,0.6042136415,8.6,17.368251023,14.77
37089,North Carolina,Henderson,,3.533429677,3.8097177851,91.0,64.123159304,18.9,7.2045529057,25.1,29.175941657,97.0,182.0,53638,,33.270563987,3.1591205597,1.2091866665,9.8950170302,83.770981271,23904,12.97882116,15.384023691,,31.993015971,16.911980339,,14.626111782,3.1604614976,9.0,15.203563579,16.04
37091,North Carolina,Hertford,,4.4037688735,4.2687976616,86.0,51.877011083,34.2,5.2946957045,32.0,37.252690528,12.0,39.0,35424,,68.636750578,59.889791183,0.9570765661,3.4802784223,33.642691415,5594,17.585097216,,,32.129844319,20.576639752,,20.977011494,1.1343464519,8.4,21.090918392,15.07
37093,North Carolina,Hoke,,4.1514220136,4.3320562702,75.0,62.113888234,25.3,8.5424357797,25.3,37.315899081,7.0,58.0,46004,,43.150451525,32.92779092,1.5038864481,13.166985844,40.443468139,16964,21.089571629,9.5211496471,,39.17961924,16.191085651,,19.141215603,3.1565763777,9.4,22.784903819,23.49
37095,North Carolina,Hyde,,4.1116403013,4.1069683023,,50.169262018,29.7,35.387537998,30.0,35.147165886,1.0,1.0,37881,,100.0,28.783759289,0.9062896502,8.8635127787,59.923871669,1477,,,,35.714285714,,,12.322274882,1.1191941802,7.2,20.275379579,
