FIPS,State,County,Average Life Expectancy (years),Days of Poor Physical Health (days/month),Days of Poor Mental Health (days/month),Students Graduating from High School (%),Some College (%),Children in Poverty (%),Limited Access to Healthy Foods (%),Physically Inactive (%),Insufficient Sleep (%),"Primary Care Doctor Rate (doctors/100,000)","Mental Health Providers (providers/ 100,000)",Median Household Income ($),Homeowners (%),Rural Living (%),Non-Hispanic Black (%),Asian (%),Hispanic (%),Non-Hispanic White (%),Population,"Motor Vehicle Death Rate (deaths/100,000 people)","Drug Overdose Death Rate (deaths/100,000 people)",Broadband Access (%),Teen Birth Rate (births/per teens),"Firearm Death Rate (deaths/ 100,000 people)","Juvenile Arrest Rate (arrests/ 1,000 juveniles)",Severe Housing Problems (%),Proficient in English (%),Air Pollution (fine particulate matter in micrograms/cubic meter of air),Smokers (%),Youth Not in School or Employment (%)
37097,North Carolina,Iredell,,3.5136836997,3.84681368,88.033333333,64.202492883,14.1,5.0861862363,23.1,31.438019628,120.0,292.0,56325,,37.91215339,11.714358417,2.6047329339,7.5227277985,76.310462884,41799,15.89878694,17.665867777,,27.053241408,10.517735532,,14.558274575,1.7680299186,10.4,16.734596831,17.78
37099,North Carolina,Jackson,,4.2242255523,4.4069540345,84.0,63.190661479,24.2,11.340322293,24.3,31.655209677,38.0,197.0,44004,,73.089816493,2.201652423,1.046376743,5.5278047395,80.980563907,8995,9.0778953249,20.885714974,,20.101250744,15.059216726,,18.746061752,1.5454337144,8.3,19.508887962,
37101,North Carolina,Johnston,,3.7313804538,3.9616137228,88.947390751,60.222941683,19.2,1.5345826452,28.1,33.946012781,56.0,165.0,55174,,52.036973436,15.355967616,0.8414729694,13.278662836,68.592844085,48802,16.202268158,11.995710191,,31.014761951,9.8745060004,,14.909920926,3.266798326,9.3,17.80561112,15.66
37103,North Carolina,Jones,,4.114179618,4.2962433177,92.5,56.804997769,36.6,0.0014271905,28.9,33.821557234,5.0,3.0,38873,,100.0,30.106653123,0.436769934,4.499746064,62.519045201,2241,16.997889429,,,26.548672566,,,16.889428919,1.1232449298,8.7,19.335659591,
37105,North Carolina,Lee,,3.8518424528,4.0174378186,89.0,56.984286192,24.2,4.5213734585,26.3,33.142287086,33.0,96.0,46723,,42.764317561,19.446121846,1.2798577563,18.553743961,58.757716049,14955,23.824593237,13.971319675,,43.204729781,16.726939405,,14.548022599,5.6276433006,9.2,18.940851796,18.96
37107,North Carolina,Lenoir,,4.2074451625,4.4667036242,80.0,51.607020743,32.3,6.0141729297,31.8,36.763191616,28.0,63.0,39341,,45.005462644,40.670424206,0.7887343605,7.7477446036,49.32730731,13161,17.036894612,12.65109432,,41.109888382,18.490681039,,19.070852779,2.8758122349,8.9,20.767000141,18.41
37109,North Carolina,Lincoln,,3.4886763173,3.9232660516,90.712871287,57.888733344,17.6,4.6995018707,24.2,30.815292992,35.0,37.0,50714,,54.553120808,5.409767396,0.6899270649,7.1998817268,85.145623891,19287,16.30000609,16.113571759,,27.110951869,10.222272087,,12.701311639,1.5573976388,10.2,17.60968748,18.01
37111,North Carolina,McDowell,,4.0186989754,4.615742947,80.0,54.460657554,26.8,2.1760119865,29.2,33.684242805,16.0,67.0,41443,,70.301804605,3.7027176927,1.0116472546,6.1120354964,87.729339989,10828,14.281724471,23.698612891,,41.155965366,20.890003022,,13.389731622,1.2370701705,9.0,21.097783866,17.08
37113,North Carolina,Macon,,3.9221641271,4.1999033471,88.0,57.02284451,26.4,3.1952844434,29.9,30.423606112,25.0,66.0,41140,,80.010022994,1.4050500349,0.8436118222,6.7896206656,89.466488248,6785,19.313611057,18.54526998,,36.685438455,20.566700749,,17.832957111,1.6928657799,8.4,16.867029751,14.24
37115,North Carolina,Madison,,3.7181009209,4.1288647957,82.5,55.064935065,25.9,6.3953946255,25.2,29.06351541,10.0,33.0,40765,,90.618377962,1.5370196813,0.4170571696,2.572633552,93.851921275,4620,11.566199483,18.857250613,,22.658913174,16.129032258,,14.841412328,1.0096011086,8.7,18.266871275,
37117,North Carolina,Martin,,4.1706042821,4.3844316465,77.573643411,63.685636856,35.9,1.3703058827,28.8,34.921165697,10.0,19.0,35561,,78.122832075,42.20179527,0.5523908165,3.7588468842,52.14914552,4797,15.631763744,,,37.785947712,15.300527868,,16.16481775,0.5459590083,8.4,19.442323112,22.09
37119,North Carolina,Mecklenburg,,3.0913984565,3.3675250517,88.039787542,74.028838944,18.1,5.4459411502,19.4,32.358607523,899.0,2603.0,63197,,1.0654308046,31.338834984,5.8467912043,12.960700015,47.651338835,322758,7.7828843832,12.510301653,,24.416208323,10.431789139,,17.775328028,4.7210510157,10.7,15.415858125,13.36
37121,North Carolina,Mitchell,,3.8991404385,4.2317665576,82.5,56.532431602,25.0,,22.9,30.652837222,11.0,12.0,42530,,82.643301881,0.4495570541,0.5950019833,5.2029617877,92.50297501,3253,15.82823571,26.267977147,,38.536395485,19.638905982,,14.151681001,0.8789397789,8.4,17.033683575,
37123,North Carolina,Montgomery,,4.1030142819,4.3711964248,87.0,46.18491921,30.1,0.5772188345,29.3,33.651058908,8.0,26.0,40371,,76.836463055,18.228900722,1.550076592,15.537238311,63.151943978,6684,21.23637117,,,58.429599866,11.627906977,,19.294117647,5.2157786964,9.1,19.281261955,19.58
37125,North Carolina,Moore,,3.573692572,3.9205997331,87.0,68.956297701,16.6,4.1679696384,22.6,31.048576835,98.0,203.0,54545,,50.65781273,12.264032743,1.4680086869,6.4379385232,77.344011026,20571,18.671434106,14.830246641,,27.842227378,14.190679734,,14.047909054,1.5553407993,9.3,16.249221865,19.14
37127,North Carolina,Nash,,4.0277207352,4.1188853585,80.83381295,57.047315742,25.1,5.675646584,26.6,35.295772111,56.0,103.0,47403,,47.562604341,39.813839689,1.0552630179,6.7666613478,50.435615127,21980,19.848489861,18.067103347,,35.732190876,12.894170567,,17.11517761,1.3355948958,9.2,18.375023055,15.92
37129,North Carolina,New Hanover,,3.7427392534,4.0116647393,82.0,75.024453294,20.5,7.6676919586,19.6,30.166676658,195.0,825.0,51373,,2.2149634622,13.707082865,1.5943047122,5.3740105511,77.185736723,57252,10.258156911,24.994735957,,18.183258725,11.453484076,,20.556352165,2.050714606,8.0,17.961675034,10.11
37131,North Carolina,Northampton,,4.5655167688,4.514757905,87.5,44.642415244,37.2,7.0652733754,28.2,39.511165003,2.0,9.0,35711,,89.366034662,57.525,0.275,2.25,38.42,4041,23.785576426,,,41.666666667,20.357516771,,16.870986573,0.6152750941,8.8,20.530167646,22.79
37133,North Carolina,Onslow,,3.7762081893,4.0978808579,89.0,69.200059697,19.1,10.186311493,23.8,36.889837153,62.0,367.0,47163,,26.34891884,14.809550274,2.1529796512,12.163880814,66.576714261,53604,12.043418466,15.328784606,,57.760244936,14.846388293,,16.011121106,0.8322552567,8.7,19.058770182,14.06
37135,North Carolina,Orange,,3.2706729709,3.7640618163,89.060483871,80.961010113,11.4,8.9197572089,18.7,28.883769017,265.0,868.0,65299,,28.531924276,11.724590256,8.1264633699,8.3711811335,69.291094248,34214,7.3088955435,8.9713624667,,6.6288651383,4.7017722832,,19.029560482,3.2800799177,9.4,14.197038614,4.36
37137,North Carolina,Pamlico,,3.818287016,4.0516855595,82.5,58.65237366,32.2,2.3573255892,27.6,32.229134397,6.0,7.0,43927,,100.0,19.031276811,0.56157866,3.6892598081,74.705561189,2612,17.598275369,25.940337224,,35.7951971,21.679545349,,17.201166181,0.865976044,8.1,17.145300031,22.99
37139,North Carolina,Pasquotank,,3.6958075503,4.2274801557,84.0,61.41660781,27.2,12.467985642,27.9,38.916886762,31.0,69.0,43687,,41.319692088,36.077664058,1.5552879791,5.0622115192,54.871563315,9911,11.015994513,11.71744225,,24.726103126,15.495971048,,22.963723477,0.6362955834,8.1,18.97107568,11.33
37141,North Carolina,Pender,,3.7720712397,4.0190720635,90.0,58.317868013,20.9,3.1632785166,25.4,32.359058688,18.0,41.0,50437,,68.755386177,15.523777289,0.6210864783,6.9250296158,74.914537147,13471,20.87112467,23.70613642,,29.481935924,13.452279807,,17.514264451,1.2868683073,8.8,17.271302997,16.58
37143,North Carolina,Perquimans,,4.0565170144,4.3266393857,92.5,50.591609896,28.6,1.0984891556,23.7,32.810899793,3.0,6.0,45052,,100.0,22.932133483,0.5024371954,2.6921634796,72.208473941,2789,20.138852085,,,30.1228696,20.769972554,,16.073059361,0.7636561989,8.0,18.657386851,31.13
37145,North Carolina,Person,,3.7547936548,4.1465402723,83.265882353,57.150769912,23.8,4.3331500997,25.3,34.521530759,15.0,37.0,47974,,75.521994729,26.608797475,0.4734752062,4.164545362,66.607270135,9027,17.071044603,8.4979817293,,39.625360231,16.817943217,,16.345840131,0.8386818402,9.0,19.114460182,15.01
37147,North Carolina,Pitt,,4.18282858,4.471910353,81.0,72.352150538,24.2,3.1562362907,26.0,38.117467837,177.0,593.0,45918,,25.435925494,34.573975849,2.1967046609,6.2126170861,55.044013091,44640,13.338657818,14.004117968,,21.919062443,11.082763104,,21.753857734,1.4092473877,8.9,20.353047064,8.21
37149,North Carolina,Polk,,3.5514799729,4.0435085609,92.5,64.805230183,22.8,0.106059165,27.7,30.216035362,11.0,36.0,47185,,92.272062409,4.3080554736,0.6344054293,5.6899773778,87.887282384,3671,9.1224869303,16.378138461,,24.655355249,18.675237618,,15.059897319,0.8477605842,9.4,15.219369597,
37151,North Carolina,Randolph,,3.8366381729,4.1582175964,89.427307206,52.558871532,20.8,8.4168010543,32.0,32.178136955,63.0,126.0,45939,,56.242592697,6.0404696826,1.3903609081,11.132649077,79.672421487,34312,17.131762287,21.911779446,,38.179764402,14.565091956,,14.155377385,3.1124639968,9.8,19.986074386,19.37
37153,North Carolina,Richmond,,4.3683304003,4.5801062639,81.0,49.53910742,38.2,6.0162190082,29.8,37.406781631,19.0,60.0,35367,,45.530564549,31.126638332,0.9835554863,6.3107768308,57.344400187,10957,19.541488441,23.510568735,,52.886948083,12.655962922,,16.155531216,2.2203602849,9.3,22.668588698,23.2
37155,North Carolina,Robeson,,5.4164590148,5.3999120895,87.0,45.947950978,38.3,5.9414017098,33.2,39.303123746,54.0,211.0,34439,,62.6132908,23.650692386,0.6972642324,8.5953390626,25.527076219,33699,31.733767488,15.415522934,,51.774940368,29.738494548,,18.857960172,2.6463441926,9.4,27.214428464,26.94
37157,North Carolina,Rockingham,,4.0207194131,4.3210325276,81.0,50.941952759,27.1,11.602784038,29.2,35.203538506,35.0,103.0,41620,,61.944833036,18.52111212,0.6050791636,6.1963170046,72.606217106,20914,15.624589081,17.464261935,,35.96214511,13.929850145,,14.446802865,1.0240867029,9.3,19.659665889,23.01
37159,North Carolina,Rowan,,3.5986788759,3.9005131146,85.0,54.281992836,26.1,10.500733411,28.9,31.613731461,58.0,279.0,47971,,38.82234808,16.049109217,1.0990974252,8.4326070334,72.689072628,33781,17.926039633,26.573778145,,35.361465489,15.989444086,,15.826923077,2.6484192821,10.0,19.431567492,16.72
37161,North Carolina,Rutherford,,3.947026576,4.2848436122,83.79178273,52.450616868,26.4,10.147022119,27.5,32.861961461,34.0,82.0,38699,,61.041144374,9.5767904729,0.6248023968,4.2290841752,83.478116861,14833,16.629782662,26.076796165,,40.806223479,16.182684528,,14.768483943,0.9036334913,9.8,19.283327594,22.66
37163,North Carolina,Sampson,,4.1154696622,4.2753065669,83.654921021,47.11108229,29.1,2.3223160609,31.8,32.454191673,27.0,21.0,41477,,84.963188346,25.761992269,0.6130790191,18.9373297,51.531905456,15421,28.689130854,20.953598257,,49.758217114,14.733680881,,18.684603886,6.071086785,9.5,20.70706342,19.61
37165,North Carolina,Scotland,,4.9178391352,4.8765236565,82.0,49.656153664,38.7,7.7486983609,27.3,39.43326375,23.0,58.0,35138,,48.39173604,38.707297696,0.9278175009,2.8941096357,43.902508228,8434,21.959068297,20.690498359,,56.119539181,15.130458173,,21.307037896,0.6394358622,9.4,23.068501891,26.42
37167,North Carolina,Stanly,,3.5695919059,3.9534204183,88.912347561,57.079552648,20.8,2.2297564435,26.8,32.02832101,27.0,120.0,49106,,67.713130313,11.200671152,2.0299057426,4.08284121,81.092595943,14217,17.431164567,16.474012246,,33.231005372,16.154769284,,14.903129657,1.0605213502,10.0,18.922187434,20.51
37169,North Carolina,Stokes,,3.5683931031,3.9994806528,90.0,57.181545604,18.2,6.1266344725,29.5,31.891189972,12.0,13.0,48148,,75.696715259,4.0653404777,0.347094171,2.9351150834,91.272750938,10339,16.825694978,25.203972146,,23.615796785,18.084895667,,13.259082471,0.4654105101,9.2,16.748062965,21.17
37171,North Carolina,Surry,,4.1272285445,4.3639700592,90.666089965,51.705957215,25.3,3.4149574934,28.7,33.993934337,41.0,76.0,38843,,68.805396821,3.6096126912,0.6933562603,10.300500603,84.252492616,16501,17.974999121,20.199794329,,36.715961244,14.81745716,,14.840027229,2.231034032,9.2,19.097972843,19.39
37173,North Carolina,Swain,,4.5657045482,4.9159530401,82.5,59.184896614,25.4,0.6503453093,26.7,34.361277241,13.0,35.0,38996,,100.0,1.1152934616,0.6343231563,4.9003206469,62.330963335,3337,16.116522457,,,61.19873817,14.034496793,,12.511671335,0.1880264741,8.3,23.076309035,
37175,North Carolina,Transylvania,,3.6841940381,4.1112678613,85.0,61.017503681,30.6,2.40526205,24.6,30.184297392,25.0,71.0,44578,,59.637352675,3.6795890329,0.6481094319,3.2584672361,90.38587898,6113,10.803802939,18.047283884,,26.337049604,17.523717445,,11.357844922,1.1753954749,8.5,17.047327273,
37177,North Carolina,Tyrrell,,4.3647141552,4.29822324,,28.294573643,38.2,6.1444129486,25.3,36.961251433,,,33666,,100.0,36.537068341,2.2941318522,8.3071721806,50.760685825,1032,,,,35.398230088,,,14.432989691,1.951951952,7.4,21.361090057,
37179,North Carolina,Union,,3.1804653422,3.7660355233,93.162333442,66.969109811,12.1,3.8152833374,21.3,30.98669934,135.0,253.0,72548,,27.289211692,11.689010882,2.6945447164,10.995737094,72.801249746,53674,10.829260662,11.079237509,,17.867738053,8.7220618587,,13.510400921,2.9534791564,10.4,14.748865146,11.95
37181,North Carolina,Vance,,4.4848311004,4.5993939394,78.0,45.127748069,35.9,5.090544701,31.9,38.256107074,16.0,77.0,34717,,54.079520937,50.474640629,0.5175843052,7.533224844,40.174938975,10098,23.241376017,14.240103128,,52.24229941,29.995612582,,18.498498498,1.2068427745,8.9,21.24924762,24.5
37183,North Carolina,Wake,,2.9146633462,3.6130790243,86.247405599,79.087495133,11.5,4.9094212886,17.0,31.650632437,876.0,2775.0,76173,,6.101379256,20.213299503,6.9421689716,10.042787911,60.518002161,303034,7.909894003,9.8055823408,,15.785251572,6.4650168531,,14.753476079,2.8201699688,9.8,13.614062446,8.23
37185,North Carolina,Warren,,4.4978995311,4.5504925904,72.651515152,50.546656496,39.5,4.2555961425,31.3,38.884183576,2.0,11.0,36285,,100.0,50.8012257,0.3566584618,3.9282664389,38.077058321,3933,15.354872031,,,38.050560334,16.758014274,,19.961856325,1.4131724174,8.7,21.394443662,30.79
37187,North Carolina,Washington,,4.4073160685,4.5442958631,87.5,46.371976647,43.2,12.945299443,29.1,35.558958764,3.0,12.0,35367,,67.757786513,47.609676097,0.393603936,5.6908569086,44.96104961,2398,15.764168046,,,40.739343644,,,17.756097561,0.5599864246,8.1,19.274777519,
37189,North Carolina,Watauga,,4.2613902209,4.5294035774,88.0,75.944042262,19.5,2.6323990135,19.5,32.477208606,42.0,213.0,44014,,55.435697645,1.6876228627,1.1906086569,3.4308816439,92.084863321,10222,7.3761825796,11.293196477,,6.2177113336,9.1036334877,,27.540173053,0.6638515172,8.1,20.156175792,
37191,North Carolina,Wayne,,4.0783009829,4.2799531178,85.0,58.880394263,29.2,8.6494508875,30.2,36.377655791,61.0,217.0,42421,,46.404018822,31.316955296,1.356423681,11.502215062,53.765606122,31654,17.052911266,11.804538308,,41.54465593,16.249253902,,16.596461668,4.578093079,9.6,19.771290119,16.93
37193,North Carolina,Wilkes,,4.1111399963,4.4389585813,88.0,51.537402478,25.4,6.0246248971,30.7,34.049196621,29.0,107.0,41640,,72.790597058,4.1998836194,0.5702647658,6.230724469,87.621472214,15253,18.643846598,43.672360248,,43.936223938,15.388680319,,17.748126485,1.7854960899,9.2,18.982824847,22.4
37195,North Carolina,Wilson,,4.1261550364,4.1562490876,82.0,52.01432873,35.8,1.1086579167,27.1,35.110575782,37.0,102.0,41352,,38.661151734,39.775412988,1.1290579346,10.043962234,47.490234016,19262,18.213787837,12.25610354,,41.972440737,12.735421616,,19.25058548,2.5950316229,9.4,19.786092916,21.23
37197,North Carolina,Yadkin,,3.913957548,4.2327312766,90.0,51.680238559,21.3,0.913846034,22.8,31.47845649,11.0,24.0,46276,,84.676873405,3.0906959395,0.4396248535,11.009272088,84.314718107,8719,17.311716268,21.256055762,,32.458649422,15.34139903,,12.718286656,2.4804469274,9.5,18.499696008,26.06
37199,North Carolina,Yancey,,3.9291652847,4.3827740673,92.5,53.631138976,28.1,0.4780375254,29.4,29.847138514,14.0,32.0,39686,,100.0,0.8937662632,0.3280914131,5.1476411359,92.436927254,3828,15.372914543,32.148868171,,42.24112643,,,14.038727524,1.3414416026,8.4,17.830866027,21.96
