FIPS,State_x,County,Unreliable,Deaths,YPLL Rate,95% CI - Low_x,95% CI - High_x,Z-Score,Sample Size_x,% Fair/Poor,95% CI - Low.1_x,95% CI - High.1_x,Z-Score.1,Sample Size.1,Physically Unhealthy Days,95% CI - Low.2_x,95% CI - High.2_x,Z-Score.2,Sample Size.2,Mentally Unhealthy Days,95% CI - Low.3_x,95% CI - High.3_x,Z-Score.3,Unreliable.1,LBW Births,Sample Size.3,% LBW,95% CI - Low.4_x,95% CI - High.4_x,Z-Score.4,Sample Size.4,% Smokers,95% CI - Low.5,95% CI - High.5,Z-Score.5,% Obese,95% CI - Low.6,95% CI - High.6,Z-Score.6,Physical Inactivity,95% CI - Low.7,95% CI - High.7,Z-Score.7,Sample Size.5,% Excessive Drinking,95% CI - Low.8,95% CI - High.8,Z-Score.8,Unreliable.2,Motor Vehicle Deaths,MV Mortality Rate,95% CI - Low.9,95% CI - High.9,Z-Score.9,Cases,"Rates per 100,000",Z-Score.10,Teen Births,Teen Population,Teen Birth Rate,95% CI - Low.10,95% CI - High.10,Z-Score.11,# Uninsured_x,% Uninsured_x,95% CI - Low.11,95% CI - High.11,Z-Score.12,# PCP,PCP Rate,PCP Ratio,# PCP.1,PCP Rate.1,PCP Ratio.1,Z-Score.13,# Medicare enrollees,ACSC Rate,95% CI - Low.12,95% CI - High.12,Z-Score.14,# Diabetics,% HbA1c,95% CI - Low.13,95% CI - High.13,Z-Score.15,# Medicare Enrollees,Mammography Rate,95% CI - Low.14,95% CI - High.14,Z-Score.16,AFGR,Z-Score.17,PSED Num,Population_x,PSED,95% CI - Low.15,95% CI - High.15,Z-Score.18,# Unemployed,Labor Force,% Unemployed,Z-Score.19,# Children in Poverty,% Children in Poverty,95% CI - Low.16,95% CI - High.16,Z-Score.20,Sample Size.6,% No Social-Emotional Support,95% CI - Low.17,95% CI - High.17,Z-Score.21,# Single-Parent Households,# Households,% Single-Parent Households,95% CI - Low.18,95% CI - High.18,Z-Score.22,Violent Crimes,Violent Crime Rate,Z-Score.23,PM Days,Z-Score.24,Ozone Days,Z-Score.25,Rec Facs,Rec Fac Rate,Z-Score.26,# Limited Access,% Limited Access,Z-Score.27,Zip Codes with Healthy Foods_x,# Zip Codes_x,% Healthy Foods_x,Z-Score.28,# Fast Foods,% Fast Foods,Z-Score.29,State_y,Population_y,< 18,65 and over,African American,American Indian/ Alaskan Native,Asian,Native Hawaiian/ Other Pacific Islander,Hispanic,Population.1,# not proficient in English,% not proficient in English,Female,Rural,% diabetic,95% CI - Low_y,95% CI - High_y,Population.2,HIV Rate,# MPH,MPH Rate,MPH Ratio,Costs,# Uninsured_y,% Uninsured_y,95% CI - Low.1_y,95% CI - High.1_y,Sample Size_y,% Couldn't Access,# Dentists,Dentist Rate,Dentist Ratio,Household Income,95% CI - Low.2_y,95% CI - High.2_y,# high housing costs,Households,% high housing costs,% Free lunch,% illiterate,95% CI - Low.3_y,95% CI - High.3_y,Homicide Rate,95% CI - Low.4_y,95% CI - High.4_y,# Drive Alone,Workers,% Drive Alone,Zip Codes with Healthy Foods_y,# Zip Codes_y,% Healthy Foods_y
6069.0,California,San Benito,,367.0,4661.82,4050.398,5273.242,-1.322815575,112.0,17.6,10.3,28.5,0.0215205382,111.0,3.1,1.8,4.4,-0.923403092,111.0,2.6,1.2,4.0,-1.118254273,,351.0,6146.0,5.7,5.1,6.3,-0.736345872,107.0,4.9,1.9,11.8,-2.212525467,24.2,18.7,30.6,-0.125972674,16.0,11.3,21.4,-0.81390468,,,,,0.0,,61.0,15.656079564,11.727150628,19.585008499,-0.328281602,145.0,265.1,-0.126017713,592.0,15019.0,39.4,36.2,42.6,0.0695866003,9218.0,18.8,17.131914894,20.468085106,-0.021761373,22,40.148183295,2491:1,33.0,60.2,1661:1,1.0963074582,4804.0,56.892345785,49.990112103,63.794579467,0.3862835146,582.0,82.474226804,75.095971047,89.852482562,-0.625678748,380.0,64.210526316,55.747957916,71.745322976,0.0425784858,85.8,-1.116054396,6918.0,14877.0,46.501310748,41.742353986,51.26026751,0.9901030471,4523.0,25766.0,17.6,0.9369889822,2777.0,17.4,12.648484848,22.151515152,-0.711643085,,,,,0.0,3986.0,16138.0,24.699467096,20.123748294,29.275185898,-1.120788857,740.0,448.99098378,0.1125697269,0.0,-0.797691413,6.0,-0.602796063,7.0,12.713865378,-0.423773842,4486.0,8.54,0.1417185761,,,,,28.0,49.122807018,0.3822164698,California,55058.0,28.9,9.3,1.4,1.7,3.3,0.4,54.1,50325.0,10897.0,21.65325385,49.0,22.6,7.0,5.2,9.1,55058.0,62.183,5.0,9.1,10959:1,8191.45,7556.0,22.6,20.336170213,24.863829787,112.0,11.2,21.0,38.837106081,2575:1,58194.0,52934.072727,63453.927273,8621.0,16812.0,51.278848442,45.4,18.6,9.3,31.3,,,,17116.0,23907.0,71.59409378,2.0,4.0,50.0
6071.0,California,San Bernardino,,18930.0,7346.06,7220.287,7471.833,0.2987503457,3841.0,19.6,18.0,21.3,0.3672603322,3827.0,4.2,3.9,4.5,0.4227628616,3825.0,4.0,3.7,4.4,0.2167159444,,16090.0,229086.0,7.0,6.9,7.1,0.9336223367,3750.0,16.6,15.0,18.4,0.554445218,28.1,26.0,30.3,0.9404006631,21.4,19.6,23.2,0.9773964498,3665.0,16.4,14.7,18.3,-0.486008852,,2204.0,16.226280936,15.548843383,16.903718488,-0.255258888,8654.0,429.4,1.0929307492,27930.0,561588.0,49.7,49.2,50.3,0.7568734339,390141.0,21.6,20.646808511,22.553191489,0.7717696293,1284,64.042647216,1561:1,1669.0,83.2,1201:1,0.5909592347,74040.0,64.614062541,62.702665722,66.52545936,0.960385106,10214.0,73.839827687,72.173334733,75.506320642,1.7484184377,5984.0,55.848930481,53.960067149,57.747414248,1.6418940359,69.2,0.8319068627,280010.0,557563.0,50.220333846,,,0.6241372549,121889.0,855660.0,14.2,0.0413930876,144956.0,24.7,22.324242424,27.075757576,0.3322022436,3176.0,26.4,24.3,28.7,0.858703892,190817.0,595542.0,32.0408972,31.031946187,33.049848212,0.2387774707,30859.0,505.15575131,0.4509646299,26.0,1.5533990679,116.0,2.8805282792,117.0,5.7987592638,0.9238031678,179605.0,10.81,0.5270718467,,,,,1342.0,59.670964873,1.5908155687,California,2017673.0,29.8,8.6,9.5,1.5,6.0,0.4,48.1,1845394.0,333364.0,18.064651776,49.8,5.7,7.8,6.9,8.8,2017673.0,191.69,494.0,24.6,4059:1,9663.02,329763.0,27.1,26.027659574,28.172340426,3845.0,17.7,974.0,48.891630747,2045:1,52270.0,50856.424242,53683.575758,283449.0,596125.0,47.548584609,48.1,20.2,10.6,33.2,8.724,8.228,9.22,612954.0,808563.0,75.807822025,51.0,76.0,67.1
6073.0,California,San Diego,,23353.0,5543.02,5452.958,5633.082,-0.790477226,6527.0,15.5,14.2,16.9,-0.341506245,6491.0,3.4,3.1,3.6,-0.556266923,6494.0,3.4,3.1,3.6,-0.355414149,,20909.0,322127.0,6.5,6.4,6.6,0.2913268716,6340.0,13.4,12.2,14.7,-0.202333089,23.0,21.5,24.5,-0.454087548,17.3,16.1,18.6,-0.382665519,6194.0,17.4,16.0,18.9,-0.164237474,,2264.0,10.979574451,10.527298633,11.43185027,-0.927177209,14169.0,472.1,1.4097238068,26385.0,709916.0,37.2,36.7,37.6,-0.077212529,500631.0,18.8,18.085106383,19.514893617,-0.021761373,2831,93.764262535,1067:1,3605.0,119.4,838:1,-0.204414926,176542.0,45.645775717,44.636392857,46.655158578,-0.449887246,16759.0,80.816277821,79.455204745,82.177350896,-0.169812397,12601.0,61.590349972,59.987344209,62.717316819,0.5437374575,73.8,0.2921103694,587232.0,882728.0,66.524682575,,,-0.980271684,164320.0,1558186.0,10.5,-0.933225974,136770.0,19.1,17.555757576,20.644242424,-0.468555816,5522.0,22.6,21.0,24.3,0.0837868021,205901.0,713030.0,28.8769056,28.04559918,29.70821202,-0.347165102,39321.0,440.52286,0.0615489527,3.0,-0.526411742,38.0,0.4105346546,320.0,10.478771809,0.0117886294,108472.0,3.98,-0.632383148,,,,,2332.0,51.27528584,0.6288456918,California,3053793.0,24.2,11.4,5.6,1.0,10.4,0.5,31.3,2820333.0,448936.0,15.917836653,49.8,3.9,7.3,6.7,8.0,3053793.0,430.77,2042.0,67.6,1479:1,8764.6,426583.0,22.1,21.265957447,22.934042553,6527.0,12.5,2135.0,71.746811384,1394:1,59759.0,58503.412121,61014.587879,515125.0,1061789.0,48.514817916,36.8,21.1,15.2,29.8,4.064,3.79,4.338,1069849.0,1420901.0,75.293704488,89.0,109.0,81.7
6075.0,California,San Francisco,,7021.0,5757.02,5568.135,5945.905,-0.661198508,1637.0,16.4,14.2,18.8,-0.185923338,1630.0,3.1,2.7,3.5,-0.923403092,1629.0,3.3,2.8,3.7,-0.450769164,,4293.0,60849.0,7.1,6.9,7.3,1.0620814297,1590.0,12.6,10.2,15.3,-0.391527666,17.1,15.0,19.3,-2.067319007,16.9,15.1,18.8,-0.515354492,1549.0,20.4,17.5,23.6,0.8010766594,,334.0,6.2812889054,5.6076431045,6.9549347064,-1.528862122,4163.0,514.6,1.7250330561,2271.0,101239.0,22.4,21.5,23.4,-1.064770309,103131.0,14.8,13.846808511,15.753191489,-1.155377091,1781,220.42051928,454:1,2014.0,249.3,401:1,-3.058533806,58812.0,48.998082981,47.250524618,50.745641344,-0.200646696,5375.0,80.427906977,78.030342913,82.825471041,-0.063026723,3730.0,63.512064343,60.885257443,65.994614734,0.1761727322,76.4,-0.012991996,244826.0,298960.0,81.892560878,80.520079943,83.265041813,-2.492528427,43579.0,457989.0,9.5,-1.196636531,15392.0,14.7,11.017575758,18.382424242,-1.097722863,1380.0,26.2,23.1,29.7,0.817918782,30931.0,105442.0,29.334610497,27.530871433,31.13834956,-0.262402302,19304.0,824.35907619,2.3741770439,4.0,-0.435985185,0.0,-0.792795573,107.0,13.123069866,-0.503517312,8392.0,1.1,-1.1212895,,,,,761.0,31.226918342,-1.668279477,California,815358.0,14.4,14.0,6.7,0.6,31.4,0.5,14.4,754421.0,179404.0,23.780356061,49.2,0.0,7.2,6.2,8.2,815358.0,2025.4,1415.0,175.1,571:1,7638.82,94576.0,16.4,15.327659574,17.472340426,1639.0,10.5,973.0,124.95617544,800:1,70883.0,68237.593939,73528.406061,138685.0,335956.0,41.280703425,40.9,18.1,8.9,31.1,8.952,8.148,9.756,165371.0,433674.0,38.132560403,24.0,27.0,88.9
6077.0,California,San Joaquin,,6637.0,7338.46,7120.802,7556.118,0.2941591389,1312.0,20.0,17.2,23.1,0.436408291,1299.0,3.7,3.2,4.3,-0.189130754,1307.0,3.8,3.2,4.4,0.0260059133,,5304.0,77515.0,6.8,6.7,7.0,0.6767041507,1279.0,17.8,14.9,21.1,0.8382370832,30.0,26.8,33.1,1.4599158788,21.4,18.9,24.1,0.9773964498,1246.0,17.2,14.3,20.5,-0.22859175,,740.0,16.165697526,15.00094232,17.330452731,-0.263017489,3478.0,517.3,1.7450644672,9241.0,181259.0,51.0,49.9,52.0,0.8436183741,114489.0,19.2,18.127659574,20.272340426,0.0916001986,470,70.280058557,1423:1,614.0,91.8,1089:1,0.4020029424,41236.0,60.501262162,58.118627239,62.883897084,0.6546026851,5198.0,81.088880339,78.640839911,83.536920767,-0.244766642,3173.0,62.527576426,59.589420713,65.075069553,0.3644749254,70.8,0.6441515607,88971.0,182132.0,48.849735357,47.592901357,50.106569357,0.759009276,51786.0,298937.0,17.3,0.857965815,51509.0,26.0,22.911515152,29.088484848,0.5180925075,1101.0,28.2,24.0,32.8,1.2257698819,65473.0,198363.0,33.006659508,31.367078574,34.646240442,0.4176278985,17741.0,865.84713535,2.6241442096,28.0,1.7342521819,23.0,-0.064464119,36.0,5.3344397356,1.0142871475,34005.0,6.21,-0.253820243,,,,,400.0,55.172413793,1.075375351,California,674860.0,30.0,10.1,8.0,1.4,14.0,0.5,37.6,618691.0,113830.0,18.398522041,49.8,9.9,8.6,7.3,10.1,674860.0,196.28,119.0,17.8,5620:1,8102.14,98059.0,24.6,23.170212766,26.029787234,1313.0,15.9,328.0,49.095916657,2037:1,49742.0,48042.145455,51441.854545,101891.0,212905.0,47.857495127,45.5,22.5,12.2,36.4,7.34,6.556,8.124,198886.0,262119.0,75.876224158,25.0,29.0,86.2
6079.0,California,San Luis Obispo,,2289.0,5602.71,5283.661,5921.759,-0.75441813,827.0,11.2,8.8,14.1,-1.084846803,824.0,3.0,2.5,3.5,-1.045781815,823.0,3.7,2.9,4.4,-0.069349102,,1151.0,18698.0,6.2,5.8,6.5,-0.094050407,806.0,11.9,9.0,15.6,-0.55707292,21.7,18.5,25.0,-0.809545327,14.6,12.2,17.3,-1.278316084,791.0,20.2,16.4,24.7,0.7367223838,,268.0,14.878077486,13.096783956,16.659371016,-0.427916269,624.0,235.2,-0.347847044,1501.0,68234.0,22.0,20.9,23.1,-1.09146106,38869.0,17.5,16.070212766,18.929787234,-0.390186481,228,85.994251963,1163:1,311.0,117.3,853:1,-0.158274436,32746.0,38.153503006,36.020386639,40.286619374,-1.006929912,2747.0,85.074626866,81.625360225,88.523893506,-1.34067957,2655.0,70.169491525,66.518627184,72.847202432,-1.097187883,86.4,-1.186462634,37592.0,60650.0,61.981863149,59.636620021,64.327106277,-0.533241249,13827.0,136162.0,10.2,-1.012249141,7527.0,15.1,11.18,19.02,-1.040525859,727.0,21.0,16.8,25.9,-0.242494078,12976.0,50285.0,25.804912002,23.398836216,28.210987787,-0.916070478,2368.0,301.35968194,-0.776914593,0.0,-0.797691413,35.0,0.3155348998,41.0,15.357473284,-0.938945291,26074.0,11.23,0.5983706897,,,,,219.0,41.477272727,-0.49380245,California,266971.0,18.7,14.8,2.1,1.1,3.3,0.1,19.6,252422.0,16646.0,6.5945123642,48.7,18.8,6.6,5.4,7.9,266971.0,184.23,300.0,113.2,884:1,7325.16,34761.0,20.1,18.312765957,21.887234043,828.0,8.7,179.0,68.120409484,1468:1,53620.0,50753.648485,56486.351515,47995.0,102434.0,46.854560009,20.0,10.1,4.9,18.0,2.276,1.58,2.972,87716.0,118410.0,74.078202854,15.0,21.0,71.4
6081.0,California,San Mateo,,4920.0,4253.75,4084.837,4422.663,-1.569333176,1457.0,14.1,11.1,17.7,-0.583524101,1453.0,3.2,2.7,3.7,-0.801024369,1450.0,2.8,2.3,3.3,-0.927544242,,4631.0,69756.0,6.6,6.5,6.8,0.4197859646,1394.0,13.5,10.4,17.4,-0.178683767,20.1,17.7,22.6,-1.247031824,16.2,14.3,18.4,-0.747560194,1368.0,17.8,14.8,21.3,-0.035528923,,336.0,6.8228101977,6.0932691668,7.5523512287,-1.459512316,1770.0,248.4,-0.249915701,3281.0,140887.0,23.3,22.5,24.1,-1.00471612,80232.0,12.9,12.065957447,13.734042553,-1.693844557,871,123.00522525,813:1,982.0,138.7,721:1,-0.628468,47549.0,38.402305251,36.619271693,40.185338808,-0.988431724,3626.0,82.184225041,79.233447946,85.135002136,-0.54594044,3376.0,70.438388626,67.237305737,72.868577929,-1.14861961,81.1,-0.564523196,150070.0,206903.0,72.531572766,71.156367368,73.906778164,-1.571372161,33093.0,372382.0,8.9,-1.354682866,13301.0,8.5,6.4806060606,10.519393939,-1.98427643,1202.0,23.6,20.2,27.4,0.287712352,34660.0,155588.0,22.276782271,20.882939093,23.670625449,-1.569448132,6368.0,301.2776386,-0.777408907,4.0,-0.435985185,0.0,-0.792795573,96.0,13.352081882,-0.548145887,21736.0,3.13,-0.776678425,,,,,501.0,41.611295681,-0.478446212,California,718989.0,22.3,13.1,3.2,0.5,24.9,1.4,23.7,658145.0,124187.0,18.869246139,50.2,1.4,6.9,5.9,8.1,718989.0,207.49,571.0,80.6,1240:1,7130.25,71629.0,15.6,14.527659574,16.672340426,1459.0,9.4,709.0,102.18361632,979:1,82413.0,79869.751515,84956.248485,110407.0,255758.0,43.168542137,25.6,15.4,7.5,26.7,3.899,3.348,4.45,247347.0,350536.0,70.562509985,23.0,28.0,82.1
6083.0,California,Santa Barbara,,3111.0,5443.71,5194.614,5692.806,-0.850471009,985.0,21.8,18.0,26.2,0.7475741055,975.0,3.6,3.0,4.3,-0.311509477,979.0,2.8,2.3,3.3,-0.927544242,,2711.0,42662.0,6.4,6.1,6.6,0.1628677786,952.0,10.9,8.3,14.2,-0.793566141,19.9,17.0,23.1,-1.301717636,16.0,13.5,18.6,-0.81390468,934.0,16.4,13.0,20.5,-0.486008852,,325.0,11.529896667,10.276352022,12.783441312,-0.856700315,1267.0,312.5,0.2256448376,4549.0,112747.0,40.3,39.2,41.5,0.1296407897,67463.0,19.5,18.189361702,20.810638298,0.1766213775,400,99.094523789,1009:1,513.0,127.1,787:1,-0.373596722,39090.0,35.895612586,34.015956596,37.775268576,-1.174801711,3425.0,84.613138686,81.532472185,87.693805187,-1.213789699,2895.0,69.430051813,65.976611053,72.009036432,-0.955755858,81.0,-0.55278849,60747.0,106032.0,57.291195111,55.525957583,59.056432639,-0.071661958,20625.0,220463.0,9.4,-1.222977587,20762.0,21.7,17.661212121,25.738787879,-0.096775288,824.0,26.6,22.1,31.5,0.899489002,26800.0,95646.0,28.019990381,25.887749694,30.152231068,-0.505858035,5194.0,431.14182026,0.0050278243,0.0,-0.797691413,5.0,-0.634462648,47.0,11.546294499,-0.196244192,32775.0,8.53,0.1400209846,,,,,302.0,45.550527903,-0.027092281,California,407057.0,23.8,13.2,2.4,1.7,4.5,0.3,40.4,388999.0,73260.0,18.832953298,49.4,4.9,6.9,5.7,8.3,407057.0,144.24,256.0,63.4,1577:1,7416.09,57965.0,23.1,21.431914894,24.768085106,985.0,15.4,281.0,68.329430531,1463:1,56243.0,53681.933333,58804.066667,66809.0,141793.0,47.117276593,35.6,17.7,9.2,29.6,2.058,1.529,2.587,124390.0,189106.0,65.777923493,18.0,20.0,90.0
6085.0,California,Santa Clara,,10610.0,4051.6,3950.601,4152.599,-1.691453237,3380.0,14.9,13.1,17.0,-0.445228184,3360.0,3.1,2.7,3.5,-0.923403092,3365.0,2.7,2.4,3.0,-1.022899257,,12319.0,188352.0,6.5,6.4,6.7,0.2913268716,3307.0,9.7,8.2,11.4,-1.077358007,21.3,19.5,23.0,-0.918916951,16.5,15.0,18.0,-0.648043464,3228.0,13.3,11.6,15.3,-1.483500123,,861.0,7.1804319968,6.7008033999,7.6600605937,-1.413713559,5392.0,305.6,0.1744534536,9926.0,369775.0,26.8,26.3,27.4,-0.77117205,219104.0,13.8,13.085106383,14.514893617,-1.43878102,2274,129.50999773,772:1,2634.0,150.0,667:1,-0.87674778,102935.0,39.511623813,38.27218228,40.751065347,-0.905955046,10383.0,82.856592507,81.105705263,84.607479751,-0.73081326,7602.0,65.653775322,63.495510242,67.119228915,-0.233470563,78.3,-0.235951417,397676.0,547595.0,72.622284718,,,-1.580298556,97428.0,874345.0,11.1,-0.77517964,56661.0,13.3,11.755757576,14.844242424,-1.297912378,2879.0,22.2,20.1,24.5,0.0022165821,93836.0,417872.0,22.455680208,21.543002509,23.368357907,-1.536317855,16045.0,306.19732314,-0.747767617,7.0,-0.164705514,12.0,-0.412796554,198.0,11.094662123,-0.108232613,24002.0,1.45,-1.061873797,,,,,1282.0,46.788321168,0.114733035,California,1784642.0,24.4,10.9,2.9,0.8,31.7,0.4,26.3,1614485.0,355232.0,22.002805848,48.9,1.2,7.3,6.5,8.2,1784642.0,191.7,1067.0,60.8,1646:1,7613.16,193508.0,16.9,16.065957447,17.734042553,3381.0,10.1,1815.0,106.0147451,943:1,84627.0,82583.848485,86670.151515,251869.0,596747.0,42.206998946,28.4,16.1,9.9,26.0,2.744,2.448,3.04,630618.0,820822.0,76.827619143,53.0,57.0,93.0
6087.0,California,Santa Cruz,,1942.0,5293.44,4980.781,5606.099,-0.941250042,676.0,16.8,12.8,21.8,-0.116775379,670.0,3.1,2.4,3.7,-0.923403092,670.0,3.7,2.8,4.7,-0.069349102,,1384.0,24474.0,5.7,5.4,5.9,-0.736345872,664.0,9.5,6.9,12.9,-1.124656651,19.8,16.5,23.2,-1.329060543,12.4,10.0,15.1,-2.008105433,647.0,18.0,14.2,22.7,0.0288253526,,198.0,11.248172172,9.681401507,12.814942837,-0.892779301,646.0,255.2,-0.199466221,2144.0,69511.0,30.8,29.5,32.1,-0.504264542,40480.0,18.1,16.670212766,19.529787234,-0.220144124,274,108.33079639,923:1,393.0,155.4,644:1,-0.995394754,22218.0,43.593264533,40.80345827,46.383070797,-0.602489313,1900.0,81.736842105,77.671583308,85.802100902,-0.422928919,1753.0,68.339988591,64.027522985,71.714244781,-0.747260363,76.9,-0.071665528,41848.0,65705.0,63.690738909,61.269972981,66.111504836,-0.70140102,18849.0,147848.0,12.7,-0.353722748,10308.0,19.0,14.723636364,23.276363636,-0.482855067,592.0,22.3,18.0,27.3,0.0226091371,15395.0,54694.0,28.14751161,25.324303636,30.970719584,-0.482242259,3701.0,494.19346052,0.3849164026,0.0,-0.797691413,0.0,-0.792795573,40.0,15.611705657,-0.988488666,17214.0,6.95,-0.128198472,,,,,167.0,41.439205955,-0.498164109,California,256218.0,21.8,11.1,1.3,1.3,4.2,0.2,30.2,242015.0,34852.0,14.400760283,49.8,14.9,6.4,5.1,7.9,256218.0,187.91,186.0,73.5,1360:1,7397.35,35842.0,21.3,19.512765957,23.087234043,677.0,13.0,171.0,67.507816695,1481:1,60247.0,57298.684848,63195.315152,46488.0,93802.0,49.55971088,38.0,13.0,6.5,22.6,2.897,2.101,3.693,86510.0,121706.0,71.081129936,12.0,15.0,80.0
6089.0,California,Shasta,,2639.0,8780.79,8308.371,9253.209,1.1654795779,645.0,12.4,9.5,16.0,-0.877402926,643.0,3.8,3.1,4.5,-0.066752031,643.0,3.9,3.1,4.7,0.1213609289,,912.0,14800.0,6.2,5.8,6.5,-0.094050407,629.0,24.4,19.7,29.9,2.3990923414,28.1,24.1,32.3,0.9404006631,19.7,16.7,23.0,0.4134683163,616.0,22.1,17.6,27.5,1.3480880017,,216.0,17.352728757,15.038549619,19.666907894,-0.111000593,462.0,256.4,-0.190563372,1793.0,45522.0,39.4,37.6,41.2,0.0695866003,26528.0,17.7,16.270212766,19.129787234,-0.333505696,140,77.555881783,1289:1,217.0,120.2,832:1,-0.221992255,24914.0,43.671878439,41.011228312,46.332528565,-0.596644451,2551.0,83.222265778,79.682124371,86.762407186,-0.831358054,2081.0,63.86352715,59.994678683,66.812364058,0.1089487305,80.9,-0.541053783,25300.0,40108.0,63.079684851,59.91141979,66.247949911,-0.641271014,13422.0,83887.0,16.0,0.5155320906,9769.0,25.4,20.173333333,30.626666667,0.4322970011,556.0,15.4,12.0,19.6,-1.384477158,13630.0,39913.0,34.149274672,30.846547842,37.452001502,0.6292298726,3305.0,608.55251044,1.0739341143,3.0,-0.526411742,10.0,-0.476129723,16.0,8.8349466314,0.3321280401,30340.0,19.0,1.9173992852,,,,,131.0,51.778656126,0.6865214379,California,181099.0,23.0,15.8,1.1,3.0,2.5,0.1,8.1,166624.0,4635.0,2.7817121183,50.9,31.0,8.4,6.8,10.3,181099.0,75.837,48.0,26.6,3761:1,7847.12,22955.0,21.1,19.312765957,22.887234043,645.0,17.2,93.0,52.676892403,1898:1,41058.0,39064.739394,43051.260606,30044.0,69100.0,43.479015919,33.8,9.5,4.5,17.2,4.981,3.74,6.222,53984.0,68231.0,79.119461828,11.0,23.0,47.8
6091.0,California,Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,17.8,30.8,,19.1,13.2,26.1,,,,,,,x,13.0,54.112554113,24.696634616,83.528473609,,4.0,122.6,,,,,,,,467.0,18.4,16.374468085,20.425531915,,,,,,,,,537.0,58.926750877,37.479601931,80.373899824,,39.0,79.487179487,51.505594484,100.0,,,,,,,88.9,,340.0,566.0,60.070671378,0.0,100.0,,251.0,1593.0,15.8,,103.0,18.9,13.910909091,23.889090909,,,,,,,149.0,575.0,25.913043478,8.1964668486,43.629620108,,36.0,363.08623298,,0.0,,0.0,,0.0,0.0,,442.0,12.06,,,,,,1.0,33.333333333,,California,3174.0,18.0,18.7,0.3,2.3,0.2,0.1,9.8,3223.0,106.0,3.2888613093,49.6,100.0,8.9,6.6,12.0,,,0.0,0.0,3250:0,6913.85,406.0,20.5,18.117021277,22.882978723,,,2.0,59.29439668,1687:1,42800.0,37878.618182,47721.381818,433.0,1437.0,30.132219903,30.4,9.2,4.3,16.8,,,,1009.0,1566.0,64.431673052,1.0,5.0,20.0
