County,boundary,Average Life Expectancy,Days of Poor Physical Health,Days of Poor Mental Health,Students Graduating from High School,Some College,Children in Poverty,Limited Access to Healthy Foods,Air Pollution,Physically Inactive,Smokers,Insufficient Sleep,Primary Care Doctor Rate,Mental Health Providers,Median Household Income,Income Level,Homeowners,Rural Living,Mostly Rural,Non-Hispanic Black,Asian,Hispanic,Non-Hispanic white,Majority Minority,Population,Motor Vehicle Death Rate,Drug Overdose Death Rate,Broadband Access,Teen Births Rate,Firearm Death Rate,Juvenile Arrest Rate,Severe Housing Problems,Proficient in English,Youth Not in School or Employment
Alpine,[object Object],,4.4,4.8,,52,25,17,8.3,24,16,35,0,357,64542,low,81,100,Yes,0.4,1.9,13,60.9,No,1119,,,87,,,0,20,98,
Amador,[object Object],79.7,4,4.4,87,58,13,0,13.6,23,14,33,60,257,68141,high,77,60.4,Yes,2.6,1.7,14.9,76.8,No,40083,20,23,84,14,19,3,18,99,10
Butte,[object Object],77.6,4.3,4.7,87,69,19,6,13.8,23,15,35,62,774,54718,low,59,18.9,No,1.6,5.2,17.9,69.9,No,212744,15,28,88,14,14,9,23,97,6
Calaveras,[object Object],79.5,4,4.6,91,59,16,6,14.7,21,15,32,46,194,66329,high,80,75.4,Yes,0.9,1.8,13.3,79.5,No,46308,25,21,84,13,19,7,20,99,
Colusa,[object Object],79.6,4.4,4.4,89,51,13,12,11.8,30,14,33,28,209,59422,low,63,31.7,No,1.1,1.6,60.4,33.8,Yes,21558,23,,80,24,,8,18,86,
Contra Costa,[object Object],82.2,3.4,3.8,89,72,8,3,13.5,22,10,33,102,381,106484,high,67,0.8,No,8.7,18.9,26.3,41.8,Yes,1152333,8,16,93,9,8,,20,94,5
Del Norte,[object Object],76.3,4.7,4.9,90,42,23,14,11.6,27,18,36,58,468,47442,low,68,33.7,No,3.4,3.2,20.4,61.7,No,27968,21,19,84,34,17,187,20,98,19
El Dorado,[object Object],81.9,3.5,4.2,94,70,9,4,12,19,12,30,79,382,87792,high,76,34.7,No,0.9,5,13.3,76.7,No,192925,13,18,89,8,10,7,18,99,5
Fresno,[object Object],78,4.6,4.5,88,57,23,5,17.1,29,14,38,69,421,61401,low,54,10.8,No,4.6,11.5,54.1,27.9,Yes,1000918,16,14,83,27,10,12,27,89,10
Glenn,[object Object],77.3,4.6,4.7,92,44,17,9,13.8,28,15,34,14,113,57779,low,58,40.9,No,0.9,3,43.1,50,No,28283,17,25,74,22,19,0,21,90,11
Humboldt,[object Object],77.2,4.4,4.9,87,67,19,5,7.8,22,15,32,63,533,56071,low,57,29.8,No,1.2,2.9,12.5,73.2,No,134977,20,27,86,13,16,15,24,98,9
Imperial,[object Object],79,4.9,4.5,88,54,25,8,13.5,33,13,34,25,177,47599,low,58,17.4,No,2.4,2.1,85.4,9.6,Yes,180267,12,25,82,31,6,12,27,80,7
Inyo,[object Object],78.7,3.9,4.4,83,63,15,8,7.5,22,14,33,94,499,55981,low,65,46.4,No,1,1.7,23.7,60.5,No,18046,10,41,83,27,12,58,18,98,
Kern,[object Object],76.5,4.8,4.6,88,49,25,8,19,33,15,34,49,231,58583,low,59,10.2,No,5.2,5.6,55.2,32.1,Yes,901362,17,32,84,32,14,6,24,90,10
Kings,[object Object],79.2,4.6,4.5,91,51,18,7,17.6,31,14,36,36,219,60319,low,54,10.9,No,6.3,4.4,55.6,30.9,Yes,152692,14,15,83,31,10,8,22,90,12
Lake,[object Object],74.8,4.6,4.9,78,54,22,2,9.2,27,17,35,43,402,52345,low,68,33.1,No,1.7,1.4,22.8,67.9,No,64479,25,71,81,30,19,7,20,97,
Lassen,[object Object],78.3,4.4,4.6,91,38,16,9,9.4,26,17,35,29,316,63803,low,69,70.5,Yes,7.6,1.7,19.6,64.7,No,30016,17,28,82,24,13,14,14,98,21
Los Angeles,[object Object],81.3,4,4.1,86,65,17,1,14.7,25,11,36,74,408,75624,high,46,0.6,No,8,15.7,48.5,25.8,Yes,9943046,8,14,87,15,8,4,32,87,7
Madera,[object Object],79.1,4.8,4.7,87,49,19,5,14.2,31,14,34,43,173,68744,high,66,32.9,No,3.1,2.6,59.5,32.6,Yes,157761,19,14,85,30,10,26,24,87,7
Marin,[object Object],85.2,3,3.7,89,79,6,1,11.2,17,10,29,148,835,127601,high,64,6.5,No,2.6,6.8,16.4,70.7,No,257332,5,17,93,6,6,8,22,96,7
Mariposa,[object Object],80.6,4.1,4.7,93,69,19,3,14.8,22,15,34,35,309,56887,low,70,100,Yes,1.1,1.6,12.7,78.6,No,17160,32,21,79,20,18,,20,99,
Mendocino,[object Object],78.5,4.3,4.6,82,58,19,6,11.4,25,15,33,91,809,53176,low,60,45.2,No,0.8,2.3,26.4,63.8,No,86061,22,44,82,22,15,30,26,95,9
Merced,[object Object],78.2,4.8,4.6,92,49,23,8,15.2,32,14,35,45,217,58998,low,52,14.3,No,3,8,61.5,25.8,Yes,279252,18,16,87,25,9,9,25,87,9
Modoc,[object Object],76.9,4.6,5,,51,28,17,10,26,17,34,68,331,46838,low,77,70,Yes,1.1,1.2,15,76.6,No,8763,16,,75,25,,13,14,97,
Mono,[object Object],103.3,3.8,4.3,95,62,10,17,9.8,22,13,32,76,213,73204,high,68,45.8,No,0.7,2.4,27.3,65.5,No,14534,10,,89,15,,21,9,97,
Monterey,[object Object],82.2,4.3,4.2,87,50,15,5,7.3,28,12,32,65,416,85031,high,52,9.8,No,2.5,6.8,59.7,29,Yes,430906,11,16,88,26,9,22,29,83,7
Napa,[object Object],82.1,3.5,3.9,88,66,9,3,13.4,21,11,30,97,627,92149,high,65,13.4,No,2.1,9,34.8,51.4,No,135965,8,13,90,10,7,15,22,93,3
Nevada,[object Object],80.8,3.7,4.3,90,74,11,9,7.3,19,12,30,74,997,74158,high,75,42.1,No,0.5,1.5,9.8,84.6,No,99606,13,23,88,9,13,2,20,99,
Orange,[object Object],82.8,3.5,3.8,91,72,10,1,11.5,22,10,34,100,327,98786,high,57,0.1,No,1.7,22.5,33.8,39.2,Yes,3166857,7,16,92,11,5,,27,91,4
Placer,[object Object],82.3,3.3,4,91,80,6,5,12.3,18,11,31,124,340,100662,high,73,13.8,No,1.7,8.7,14.7,70.6,No,402950,8,15,91,6,7,6,17,98,6
Plumas,[object Object],77.4,3.9,4.6,88,73,18,1,14.6,20,14,33,80,311,58489,low,73,74,Yes,1,1.1,9.7,82.5,No,18967,23,23,81,18,16,0,17,99,
Riverside,[object Object],80,4.1,4.2,91,57,15,7,14.3,26,13,38,44,236,76409,high,68,4.6,No,6.3,7.4,50.6,33.2,Yes,2489188,12,22,89,17,8,6,25,92,8
Sacramento,[object Object],79.2,3.9,4.3,87,67,17,4,12.8,24,13,35,90,419,72953,high,57,2.1,No,9.7,17.5,23.9,43,Yes,1559146,11,18,90,16,10,5,22,94,8
San Benito,[object Object],81.9,3.9,4.1,90,57,9,3,7.1,25,12,32,29,128,91185,high,65,24,No,1.1,4.3,61.2,31.8,Yes,64055,19,14,92,16,8,7,22,91,
San Bernardino,[object Object],77.6,4.2,4.3,89,57,20,9,17.6,30,13,38,59,266,65984,low,60,4.7,No,8.1,8.4,54.9,26.4,Yes,2189183,15,16,87,21,11,12,26,92,9
San Diego,[object Object],81.8,3.6,4,87,74,11,3,12.9,22,11,32,82,441,87126,high,54,3.3,No,4.7,12.8,34.3,44.4,Yes,3332427,8,17,92,14,7,5,25,94,5
San Francisco,[object Object],83.7,3,3.5,85,88,9,0,11.7,19,9,33,161,1009,121722,high,38,0,No,5,36.5,15.2,39.6,Yes,866606,5,45,89,7,5,8,24,89,2
San Joaquin,[object Object],77.7,4.3,4.3,86,52,17,5,17.8,28,14,37,60,267,70685,high,58,8.5,No,7.1,18.1,42.3,29.4,Yes,767967,16,18,86,20,12,9,24,91,9
San Luis Obispo,[object Object],81.8,3.7,4.2,92,70,9,4,8.6,21,12,30,82,663,79455,high,63,16.6,No,1.8,4,23.2,68.1,No,282249,10,21,89,9,9,13,21,97,2
San Mateo,[object Object],84.9,3,3.4,88,80,6,1,10.5,18,9,30,106,432,132369,high,60,1.9,No,2.2,31.5,23.8,38,Yes,758308,5,13,93,8,4,9,24,93,4
Santa Barbara,[object Object],81.7,3.9,4.1,91,63,13,3,8.6,24,12,31,76,590,86136,high,52,5,No,1.8,6,46.4,43.3,Yes,444766,8,18,90,19,7,24,29,89,6
Santa Clara,[object Object],84.7,3,3.4,90,80,7,1,12.9,20,9,32,106,398,139462,high,56,1.1,No,2.4,40.1,24.7,29.7,Yes,1907105,7,12,93,9,4,0,23,91,3
Santa Cruz,[object Object],82.7,3.7,4.1,86,71,11,5,8.3,22,11,30,103,869,93015,high,60,12,No,1,5.3,34,56.7,No,269925,9,19,90,10,7,11,27,93,2
Shasta,[object Object],75.8,4.3,4.8,89,68,18,7,14.8,22,16,33,73,438,59108,low,65,29.3,No,1.1,3.2,10.9,78.7,No,179027,17,22,85,20,17,10,22,99,8
Sierra,[object Object],81,4.2,4.7,,68,14,25,7.4,23,15,33,33,240,59422,low,73,99.7,Yes,0.4,1,12.8,81.9,No,2920,,,76,,,,17,100,
Siskiyou,[object Object],75.9,4.4,4.9,89,63,20,11,20.9,24,16,33,73,483,49441,low,66,65.8,Yes,1.4,1.6,13.4,74.7,No,43245,23,16,82,21,21,3,19,99,8
Solano,[object Object],80,3.7,4.1,85,65,11,4,12.9,25,12,36,82,418,83678,high,62,3.7,No,13.6,16.5,27.8,36.3,Yes,446935,11,18,92,15,11,20,21,95,7
Sonoma,[object Object],82,3.6,4.1,84,68,9,3,8.4,19,11,30,102,516,87366,high,61,12.4,No,1.6,4.7,27.6,62.3,No,489819,9,22,91,10,7,18,23,95,5
Stanislaus,[object Object],77.3,4.4,4.5,87,54,17,3,17.3,31,14,34,66,238,64501,low,59,8,No,2.7,6.2,48.3,39.4,Yes,550081,15,18,87,22,7,11,23,91,8
Sutter,[object Object],78.4,4.4,4.5,87,61,16,8,10.3,29,15,35,79,374,65791,low,59,14.8,No,2.2,17.6,32.1,44.1,Yes,96385,18,14,85,19,11,7,19,90,9
Tehama,[object Object],76.2,4.8,5,87,60,17,10,10.6,29,17,34,49,177,61571,low,66,51.5,No,0.8,1.5,26.6,66.5,No,64494,22,8,80,26,20,12,23,97,
Trinity,[object Object],74.6,4.6,5.1,87,59,26,8,11.3,25,17,35,33,434,45113,low,69,100,Yes,0.6,1.9,7.6,81,No,12216,46,,71,25,40,25,20,99,
Tulare,[object Object],77.8,5,4.7,90,49,23,5,17,33,15,35,43,300,62058,low,57,15.5,No,1.3,4.1,66,27.1,Yes,468680,18,12,82,30,9,15,27,87,10
Tuolumne,[object Object],78.3,4,4.6,87,62,13,6,14.9,23,15,33,70,229,63336,low,74,49,No,2,1.5,13.2,79,No,54515,13,17,84,14,14,24,20,99,
Ventura,[object Object],82.3,3.6,3.9,89,66,12,2,10.2,22,11,33,80,433,90961,high,63,3.1,No,1.8,8,43.4,44.3,Yes,841387,8,18,90,14,7,16,23,91,6
Yolo,[object Object],81.4,3.9,4.2,89,72,11,3,12.9,24,12,31,124,393,80668,high,51,6.9,No,2.5,15.2,32.1,45.4,No,219728,10,12,90,7,6,8,24,94,5
Yuba,[object Object],76.3,4.4,4.6,81,63,19,11,13,25,15,35,22,238,56278,low,61,26.2,No,3.7,7.6,29.7,52.8,No,80160,17,18,86,27,16,12,23,95,7